game_name,platform,release_year,genre,publisher,price,user_score,downloads
Pixel War,PC,2018,Adventure,Nintendo,59.99,3.008896643339405,710570
Sky Legends,Switch,2018,Action,EA,59.99,N/A,1M
Pixel War,Playstation,Jan 2022,Shooter,Sony,59.99,ten,849749
Dragon Arena,XBOX,2019,Adventure,Sony,$59.99,8.5,500k
Call of Battle,PC,2021,Action,Nintendo,"39,99",ten,847335
Pixel War,Switch,20-01-2020,Action,Sony,59.99,N/A,500k
Sky Legends,PS4,Jan 2022,Action,EA,,ten,1M
Dragon Arena,PC,2021,RPG,Sony,,8.5,500k
Speed Racer X,Playstation,2020,Adventure,,,8.5,1M
Speed Racer X,Switch,2021,RPG,,,ten,884794
Speed Racer X,XBOX,2018,ADVENTURE,Nintendo,free,8.5,500k
Speed Racer X,Playstation,2021,rpg,,free,8.5,500k
Pixel War,pc,2021,Shooter,Sony,$59.99,8.5,
Call of Battle,XBOX,2018,ADVENTURE,EA,59.99,,626380
Zombie Land,Switch,20-01-2020,rpg,Unknown,$59.99,9.739705398522563,714328
Pixel War,pc,,RPG,,$59.99,,
Call of Battle,Playstation,Jan 2022,RPG,Unknown,"39,99",2.6078669247711823,500k
Dragon Arena,Playstation,20-01-2020,Shooter,Ubisoft,59.99,8.5,566579
Sky Legends,Xbox,2021,Action,EA,$59.99,ten,252083
Speed Racer X,pc,2018,Action,,free,N/A,1M
Speed Racer X,Playstation,2021,Shooter,Ubisoft,$59.99,N/A,1M
Sky Legends,XBOX,Jan 2022,Adventure,Ubisoft,,ten,
Call of Battle,PS4,2019,Action,Nintendo,59.99,8.5,1M
Call of Battle,PC,Jan 2022,Adventure,EA,59.99,1.6066029529927675,500k
Call of Battle,pc,2019,RPG,,free,8.5,
Speed Racer X,XBOX,2021,ADVENTURE,Sony,59.99,,
Zombie Land,Switch,,Adventure,EA,,6.881099394392124,
Pixel War,Xbox,,ADVENTURE,EA,59.99,N/A,1M
Zombie Land,PS4,2020,rpg,Ubisoft,"39,99",,848272
Call of Battle,Playstation,20-01-2020,ADVENTURE,EA,59.99,8.5,
Zombie Land,Switch,2019,ADVENTURE,Sony,59.99,2.481734092613742,500k
Dragon Arena,XBOX,2021,RPG,Sony,,N/A,
Speed Racer X,PS4,2020,action,EA,,7.621634609101391,500k
Call of Battle,PC,20-01-2020,rpg,Unknown,"39,99",5.7801352174348715,533496
Dragon Arena,PS4,2018,Shooter,EA,,,1M
Sky Legends,pc,2018,Shooter,EA,free,N/A,500k
Mystic Quest,PS4,Jan 2022,Adventure,Nintendo,59.99,8.5,500k
Zombie Land,Xbox,,Action,EA,free,N/A,105837
Sky Legends,PS4,20-01-2020,RPG,Ubisoft,$59.99,8.5,500k
Speed Racer X,Switch,,Shooter,,$59.99,N/A,500k
Pixel War,PC,2019,RPG,EA,59.99,8.5,500k
Sky Legends,PS4,Jan 2022,RPG,Ubisoft,,ten,
Mystic Quest,XBOX,2018,Action,,free,8.464132804349973,500k
Dragon Arena,PS4,Jan 2022,RPG,Ubisoft,,,589153
Call of Battle,PC,Jan 2022,action,Unknown,59.99,N/A,1M
Zombie Land,PS4,2018,RPG,Nintendo,"39,99",9.749766385155343,500k
Speed Racer X,Playstation,2019,Adventure,EA,$59.99,,1M
Speed Racer X,XBOX,2019,ADVENTURE,Ubisoft,free,ten,
Dragon Arena,Playstation,,Adventure,Ubisoft,$59.99,2.4327805868265813,402124
Dragon Arena,Switch,2019,action,Sony,$59.99,8.5,234752
Pixel War,PS4,2021,RPG,Nintendo,"39,99",ten,
Pixel War,XBOX,20-01-2020,RPG,EA,59.99,ten,500k
Call of Battle,PC,20-01-2020,rpg,Nintendo,,,636656
Zombie Land,pc,2019,RPG,EA,,N/A,1M
Mystic Quest,Switch,2018,Adventure,Nintendo,,3.825240805525237,500k
Sky Legends,Xbox,Jan 2022,rpg,Nintendo,free,N/A,1M
Zombie Land,Playstation,2021,Adventure,,59.99,ten,426800
Mystic Quest,Xbox,2019,rpg,Unknown,,,
Pixel War,PS4,20-01-2020,rpg,,59.99,ten,500k
Call of Battle,XBOX,,action,,$59.99,8.5,155511
Call of Battle,PS4,2021,Shooter,EA,free,N/A,
Zombie Land,Switch,2019,action,,,1.0499033632422858,
Speed Racer X,PS4,,Adventure,Unknown,free,8.5,963037
Zombie Land,PS4,,rpg,,,N/A,
Sky Legends,XBOX,Jan 2022,Shooter,Sony,"39,99",,1M
Pixel War,XBOX,2021,rpg,Nintendo,"39,99",ten,
Pixel War,PS4,2020,rpg,EA,,ten,500k
Sky Legends,PC,2019,action,Ubisoft,free,8.5,
Zombie Land,Xbox,20-01-2020,rpg,Sony,59.99,,409396
Dragon Arena,XBOX,20-01-2020,rpg,Sony,59.99,ten,
Dragon Arena,XBOX,2021,Shooter,,,N/A,1M
Zombie Land,PS4,2020,rpg,Sony,59.99,,1M
Dragon Arena,Switch,2019,Shooter,Unknown,59.99,N/A,592807
Call of Battle,Playstation,2021,action,Sony,59.99,,1M
Zombie Land,Xbox,2020,ADVENTURE,Sony,$59.99,,265525
Zombie Land,PC,Jan 2022,Shooter,EA,$59.99,3.0179994914777337,820182
Dragon Arena,PC,2019,action,EA,,8.5,497564
Sky Legends,PS4,2021,Adventure,Nintendo,"39,99",N/A,637745
Dragon Arena,XBOX,2019,RPG,EA,,ten,
Zombie Land,Playstation,2019,Action,Unknown,,8.5,500k
Dragon Arena,Playstation,20-01-2020,ADVENTURE,EA,"39,99",9.854599163632042,
Pixel War,Xbox,2018,Shooter,,$59.99,,
Call of Battle,Switch,2020,Adventure,Sony,,8.5,500k
Sky Legends,XBOX,20-01-2020,ADVENTURE,Sony,free,N/A,500k
Dragon Arena,PS4,,Action,Nintendo,free,,
Mystic Quest,PC,2021,ADVENTURE,Nintendo,59.99,ten,500k
Mystic Quest,Xbox,20-01-2020,Adventure,Nintendo,,8.5,1M
Pixel War,Switch,2021,Shooter,Ubisoft,,,470945
Call of Battle,Xbox,2019,rpg,,59.99,N/A,
Sky Legends,pc,2020,rpg,,,,500k
Mystic Quest,PS4,2018,Adventure,Ubisoft,$59.99,N/A,1M
Speed Racer X,PS4,Jan 2022,rpg,Nintendo,,N/A,500k
Call of Battle,XBOX,2019,RPG,Ubisoft,$59.99,2.6149738931686297,1M
Mystic Quest,PC,2018,Shooter,Nintendo,,,108570
Sky Legends,Xbox,2021,rpg,Sony,$59.99,2.6592730335107353,
Call of Battle,XBOX,2018,rpg,Sony,59.99,6.1931904082373626,1M
Dragon Arena,pc,2020,Action,Ubisoft,59.99,,1M
Dragon Arena,pc,2021,rpg,Sony,$59.99,,321214
Sky Legends,Playstation,2018,ADVENTURE,Ubisoft,,2.899226757748537,1M
Speed Racer X,pc,2018,action,EA,free,N/A,500k
Call of Battle,PS4,2020,Adventure,Nintendo,,8.736460582064701,1M
Mystic Quest,XBOX,,Adventure,Unknown,,8.5,446790
Sky Legends,PS4,Jan 2022,action,Nintendo,"39,99",2.2801265689930954,500k
Sky Legends,Playstation,,Shooter,Nintendo,free,ten,
Mystic Quest,pc,20-01-2020,rpg,Sony,59.99,,500k
Sky Legends,Xbox,2018,Action,Ubisoft,,N/A,616643
Dragon Arena,Playstation,,RPG,Unknown,59.99,8.5,
Mystic Quest,PS4,20-01-2020,rpg,,"39,99",5.42553221971912,500k
Zombie Land,Xbox,2020,Adventure,EA,"39,99",,
Mystic Quest,Playstation,2021,ADVENTURE,Unknown,59.99,ten,500k
Call of Battle,XBOX,2021,ADVENTURE,Unknown,"39,99",N/A,
Call of Battle,PS4,20-01-2020,RPG,Unknown,"39,99",,797907
Speed Racer X,Xbox,20-01-2020,action,Nintendo,free,,128324
Pixel War,pc,,action,,59.99,3.796751245540016,
Call of Battle,PS4,,Action,Sony,59.99,8.5,500k
Sky Legends,Playstation,2020,rpg,Sony,free,N/A,
Speed Racer X,pc,20-01-2020,Adventure,Ubisoft,"39,99",,500k
Dragon Arena,PC,2020,Adventure,Nintendo,"39,99",,1M
Zombie Land,pc,2021,RPG,Nintendo,,,500k
Dragon Arena,PS4,Jan 2022,action,Unknown,free,,500k
Pixel War,Switch,Jan 2022,ADVENTURE,Sony,free,8.5,520389
Speed Racer X,pc,20-01-2020,RPG,EA,"39,99",8.60535480799344,
Call of Battle,Playstation,2019,rpg,,59.99,ten,
Pixel War,PC,,RPG,,"39,99",ten,
Dragon Arena,pc,2018,Shooter,EA,59.99,ten,239536
Zombie Land,PC,,Adventure,,"39,99",8.5,500k
Call of Battle,PC,2020,ADVENTURE,EA,$59.99,,1M
Sky Legends,Switch,20-01-2020,Adventure,Ubisoft,59.99,N/A,
Sky Legends,Playstation,2019,rpg,Unknown,59.99,ten,500k
Pixel War,PC,,rpg,Nintendo,,5.919383238418256,500k
Sky Legends,Xbox,Jan 2022,rpg,,$59.99,ten,
Dragon Arena,Switch,2018,action,Sony,,ten,500k
Call of Battle,XBOX,Jan 2022,rpg,Nintendo,59.99,6.0933611526012905,
Dragon Arena,Xbox,,ADVENTURE,Ubisoft,,8.5,1M
Sky Legends,Xbox,Jan 2022,ADVENTURE,,"39,99",8.5,659765
Pixel War,Playstation,2018,RPG,Sony,59.99,8.5,500k
Mystic Quest,Playstation,2021,action,Ubisoft,59.99,ten,500k
Dragon Arena,PS4,2020,ADVENTURE,Sony,"39,99",ten,844298
Zombie Land,PC,2019,ADVENTURE,Ubisoft,"39,99",,500k
Call of Battle,XBOX,2021,Action,Nintendo,,ten,500k
Sky Legends,Switch,,Adventure,Nintendo,59.99,,500k
Sky Legends,PS4,Jan 2022,Action,,"39,99",ten,
Call of Battle,PS4,2018,Action,Nintendo,free,8.5,1M
Zombie Land,Switch,2020,Adventure,,,,1M
Zombie Land,Playstation,2018,ADVENTURE,Sony,,ten,500k
Speed Racer X,Switch,2021,action,Nintendo,59.99,ten,500k
Call of Battle,Switch,2020,action,EA,"39,99",8.417719737384143,1M
Pixel War,Playstation,20-01-2020,Action,EA,"39,99",8.5,1M
Call of Battle,XBOX,,Shooter,Ubisoft,,8.5,1M
Dragon Arena,pc,2018,RPG,Ubisoft,59.99,8.5,116266
Speed Racer X,PC,2020,ADVENTURE,Ubisoft,,8.5,279258
Speed Racer X,Playstation,2021,Shooter,EA,,,500k
Sky Legends,pc,2018,rpg,Unknown,59.99,9.508740786730957,500k
Zombie Land,Playstation,2018,Action,Sony,"39,99",4.614555290613044,
Call of Battle,PC,2020,Shooter,Ubisoft,59.99,N/A,500k
Zombie Land,pc,20-01-2020,RPG,Sony,,6.448841123817816,832621
Dragon Arena,Playstation,Jan 2022,ADVENTURE,Unknown,,,1M
Zombie Land,Xbox,,rpg,Sony,free,ten,500k
Pixel War,Xbox,2020,action,,free,1.6041997732298299,
Call of Battle,Playstation,Jan 2022,RPG,Ubisoft,,N/A,500k
Pixel War,PC,2021,RPG,,"39,99",4.806431701874951,500k
Mystic Quest,PC,20-01-2020,Shooter,Ubisoft,59.99,8.5,889432
Mystic Quest,XBOX,20-01-2020,RPG,EA,"39,99",8.5,
Dragon Arena,pc,,ADVENTURE,Unknown,,N/A,500k
Call of Battle,PS4,2020,Adventure,Nintendo,$59.99,8.5,1M
Sky Legends,Playstation,2021,Action,Ubisoft,,6.698548113899625,1M
Zombie Land,Switch,2021,RPG,Ubisoft,$59.99,ten,815571
Call of Battle,PS4,2019,ADVENTURE,Unknown,59.99,ten,
Zombie Land,pc,2021,rpg,Nintendo,59.99,7.794488293015336,
Call of Battle,Xbox,Jan 2022,Adventure,Unknown,free,ten,1M
Zombie Land,pc,2018,Action,Ubisoft,$59.99,8.5,500k
Mystic Quest,Xbox,2018,Action,Sony,,8.5,1M
Sky Legends,pc,,Adventure,Nintendo,59.99,4.5736405682256756,458409
Zombie Land,PC,,RPG,Unknown,free,,304578
Zombie Land,PC,2020,action,Unknown,free,ten,
Dragon Arena,PC,2019,rpg,Unknown,free,,500k
Pixel War,Xbox,2019,RPG,Ubisoft,59.99,5.594349560879335,1M
Dragon Arena,Xbox,2020,Adventure,,"39,99",2.3292085239769493,500k
Speed Racer X,PS4,20-01-2020,action,,59.99,,
Pixel War,pc,Jan 2022,Adventure,Unknown,$59.99,ten,
Call of Battle,Switch,2021,Adventure,Nintendo,"39,99",3.4720630073754326,370038
Mystic Quest,Switch,2021,Action,EA,$59.99,8.485269684968094,676981
Sky Legends,pc,20-01-2020,rpg,Sony,,5.9888473420447355,1M
Mystic Quest,pc,2021,Shooter,Ubisoft,59.99,ten,750014
Sky Legends,Playstation,2019,Action,Ubisoft,,,1M
Mystic Quest,Xbox,2020,rpg,Sony,"39,99",N/A,500k
Call of Battle,Xbox,2018,Shooter,,free,N/A,1M
Mystic Quest,PC,20-01-2020,Adventure,Ubisoft,$59.99,,136215
Mystic Quest,pc,2021,Adventure,Nintendo,"39,99",N/A,
Sky Legends,Xbox,2018,RPG,Nintendo,59.99,ten,
Speed Racer X,PS4,2019,action,EA,$59.99,8.59985549817295,533351
Pixel War,Xbox,,Shooter,Ubisoft,,8.5,1M
Pixel War,Switch,2018,rpg,Nintendo,,,500k
Dragon Arena,Playstation,,rpg,Ubisoft,,,1M
Mystic Quest,Playstation,20-01-2020,rpg,Sony,"39,99",,
Speed Racer X,XBOX,2019,ADVENTURE,Unknown,59.99,8.857017280534125,
Dragon Arena,Xbox,20-01-2020,Action,,"39,99",5.643184487972366,299910
Dragon Arena,PS4,2020,rpg,Unknown,59.99,8.479420467743672,1M
Dragon Arena,Switch,2020,Action,Sony,59.99,ten,
Call of Battle,Xbox,2019,Action,Nintendo,59.99,ten,1M
Speed Racer X,PC,2020,ADVENTURE,Sony,,,471392
Call of Battle,PC,2020,action,Ubisoft,,N/A,
Call of Battle,XBOX,2020,action,Nintendo,59.99,,
Call of Battle,PC,,rpg,Unknown,,N/A,1M
Pixel War,PS4,2020,rpg,EA,,N/A,1M
Pixel War,Playstation,2018,Shooter,Nintendo,59.99,N/A,532971
Zombie Land,XBOX,2021,Action,,free,ten,784618
Mystic Quest,XBOX,2018,RPG,Ubisoft,,6.913939600097482,500k
Speed Racer X,PC,2020,Shooter,Nintendo,"39,99",,
Pixel War,PS4,,action,EA,,,500k
Speed Racer X,PC,,action,EA,$59.99,N/A,
Mystic Quest,PC,,Adventure,Ubisoft,$59.99,4.212767584318271,500k
Mystic Quest,PC,,RPG,Sony,free,,1M
Zombie Land,Playstation,2021,RPG,Unknown,$59.99,,
Sky Legends,XBOX,2019,Shooter,Nintendo,$59.99,ten,500k
Mystic Quest,Switch,20-01-2020,Adventure,Sony,59.99,ten,469849
Pixel War,XBOX,2020,Shooter,Sony,$59.99,6.7552237944323235,
Mystic Quest,pc,,Adventure,,59.99,8.5,
Call of Battle,PS4,2018,action,,$59.99,N/A,1M
Pixel War,Switch,2020,RPG,Sony,"39,99",8.5,500k
Zombie Land,Xbox,Jan 2022,RPG,Ubisoft,59.99,8.5,
Sky Legends,PC,2020,ADVENTURE,Nintendo,,N/A,
Speed Racer X,PC,2019,ADVENTURE,EA,free,,500k
Pixel War,Xbox,Jan 2022,Action,Unknown,,ten,1M
Pixel War,Playstation,Jan 2022,Adventure,Ubisoft,"39,99",8.5,1M
Dragon Arena,PS4,2019,ADVENTURE,Sony,59.99,N/A,
Dragon Arena,pc,2019,Shooter,EA,59.99,,
Dragon Arena,Switch,,Shooter,EA,59.99,9.751417583623892,
Pixel War,pc,2020,action,Unknown,,8.5,454633
Dragon Arena,PC,20-01-2020,action,Nintendo,59.99,8.5,500k
Dragon Arena,PC,2020,action,,,ten,645274
Sky Legends,Playstation,2019,Shooter,Unknown,59.99,N/A,500k
Dragon Arena,pc,2018,ADVENTURE,EA,59.99,N/A,1M
Dragon Arena,pc,2021,Shooter,,59.99,N/A,500k
Zombie Land,PS4,,ADVENTURE,,free,3.676904842867681,723063
Speed Racer X,Switch,2021,rpg,Sony,59.99,8.5,500k
Pixel War,XBOX,2020,rpg,Ubisoft,"39,99",N/A,500k
Speed Racer X,Switch,2018,RPG,Sony,59.99,2.2678987150736516,
Dragon Arena,pc,2021,action,Ubisoft,"39,99",N/A,500k
Speed Racer X,XBOX,2019,rpg,Unknown,free,ten,522530
Call of Battle,Switch,20-01-2020,rpg,Ubisoft,59.99,6.250097007871089,500k
Zombie Land,pc,,Adventure,,free,3.5717354329691577,889324
Zombie Land,PS4,2020,Adventure,Nintendo,"39,99",4.629286649029226,421040
Sky Legends,pc,2019,RPG,Unknown,$59.99,N/A,500k
Dragon Arena,pc,Jan 2022,Shooter,EA,59.99,,500k
Sky Legends,Xbox,,action,Ubisoft,,N/A,43210
Call of Battle,PS4,Jan 2022,RPG,Sony,,N/A,1M
Mystic Quest,pc,2020,action,Sony,,ten,500k
Sky Legends,XBOX,20-01-2020,Shooter,Sony,,,856374
Mystic Quest,Xbox,Jan 2022,Action,Sony,,3.7691005034058787,
Mystic Quest,Playstation,,ADVENTURE,Unknown,,3.047889027689405,
Speed Racer X,pc,Jan 2022,Adventure,Unknown,"39,99",8.5,1M
Call of Battle,pc,Jan 2022,Action,Ubisoft,59.99,,
Pixel War,PS4,2021,Shooter,Unknown,free,8.855359380210883,1M
Sky Legends,PS4,20-01-2020,RPG,,free,ten,
Sky Legends,Xbox,20-01-2020,RPG,,"39,99",ten,
Speed Racer X,PS4,2020,Shooter,Nintendo,59.99,ten,500k
Pixel War,PS4,Jan 2022,Adventure,Sony,$59.99,N/A,500k
Mystic Quest,PC,20-01-2020,Adventure,Unknown,free,,500k
Dragon Arena,XBOX,2019,RPG,EA,$59.99,9.597823459113178,
Pixel War,Xbox,Jan 2022,rpg,Ubisoft,59.99,ten,500k
Speed Racer X,PC,20-01-2020,Adventure,Unknown,59.99,N/A,1M
Call of Battle,PC,2021,RPG,,free,8.5,1M
Zombie Land,Playstation,2021,rpg,,59.99,ten,500k
Pixel War,PC,,Action,,,3.089981792989153,1M
Zombie Land,XBOX,2019,Action,Sony,"39,99",ten,920331
Call of Battle,Xbox,20-01-2020,Shooter,EA,$59.99,N/A,
Speed Racer X,XBOX,20-01-2020,rpg,Nintendo,59.99,ten,
Pixel War,Xbox,Jan 2022,action,EA,,ten,1M
Speed Racer X,pc,,Adventure,Sony,"39,99",ten,
Pixel War,PC,2019,action,Sony,$59.99,9.422428483012496,
Speed Racer X,Switch,,RPG,Nintendo,$59.99,N/A,500k
Pixel War,Xbox,Jan 2022,action,EA,,ten,
Pixel War,pc,Jan 2022,ADVENTURE,Nintendo,,ten,1M
Speed Racer X,PS4,2021,action,Sony,,ten,
Dragon Arena,pc,,Adventure,Ubisoft,"39,99",N/A,916548
Sky Legends,Switch,20-01-2020,Adventure,Nintendo,59.99,9.255202361028779,1M
Sky Legends,pc,2019,action,Nintendo,"39,99",5.683073870663083,1M
Pixel War,pc,2021,Action,Unknown,free,,
Zombie Land,pc,2018,Shooter,Sony,,8.262238172989534,500k
Dragon Arena,PC,Jan 2022,action,Unknown,59.99,ten,735406
Sky Legends,PC,2018,rpg,EA,$59.99,8.5,
Mystic Quest,Switch,2021,ADVENTURE,Sony,free,N/A,500k
Call of Battle,PS4,20-01-2020,rpg,Unknown,59.99,8.5,876373
Dragon Arena,PC,2020,rpg,,,N/A,1M
Speed Racer X,Switch,2020,action,Nintendo,59.99,9.436693250215601,
Sky Legends,XBOX,2018,action,Ubisoft,59.99,1.9080704178325631,469127
Speed Racer X,Playstation,2018,rpg,Sony,59.99,5.857838280166855,500k
Speed Racer X,XBOX,Jan 2022,Shooter,Nintendo,,ten,500k
Speed Racer X,Playstation,20-01-2020,action,Sony,$59.99,N/A,1M
Pixel War,Playstation,2021,Shooter,Sony,59.99,,500k
Pixel War,Switch,2021,action,Nintendo,free,N/A,1M
Dragon Arena,PS4,2020,ADVENTURE,,59.99,8.251985439413982,
Zombie Land,pc,20-01-2020,action,Sony,59.99,ten,679120
Zombie Land,XBOX,2020,Action,Unknown,,8.46465656693529,
Pixel War,pc,20-01-2020,Action,EA,59.99,N/A,1M
Zombie Land,PS4,,RPG,Nintendo,59.99,8.5,778493
Pixel War,XBOX,2021,action,,,,1M
Sky Legends,Xbox,,RPG,Sony,free,ten,500k
Mystic Quest,pc,2021,rpg,EA,"39,99",,500k
Speed Racer X,Xbox,2020,rpg,EA,,8.5,500k
Sky Legends,pc,20-01-2020,Adventure,Sony,$59.99,ten,
Sky Legends,XBOX,2019,rpg,Unknown,,ten,
Pixel War,Playstation,Jan 2022,rpg,Sony,59.99,ten,1M
Pixel War,pc,2021,action,Unknown,,N/A,36466
Dragon Arena,Playstation,2018,ADVENTURE,EA,free,8.5,1M
Call of Battle,PS4,20-01-2020,rpg,Nintendo,59.99,N/A,
Pixel War,Switch,2018,Action,Unknown,,4.702046573956748,500k
Sky Legends,Xbox,2018,Shooter,,,8.5,113214
Sky Legends,PS4,2019,action,Unknown,,ten,
Call of Battle,Xbox,2021,rpg,Unknown,59.99,8.5,315546
Pixel War,XBOX,Jan 2022,ADVENTURE,EA,59.99,,
Call of Battle,Playstation,2018,Adventure,Ubisoft,59.99,,500k
Sky Legends,XBOX,2018,Shooter,EA,59.99,N/A,500k
Call of Battle,PC,Jan 2022,RPG,Unknown,,8.5,500k
Call of Battle,PS4,20-01-2020,action,,"39,99",4.584664183556098,1M
Sky Legends,PS4,20-01-2020,ADVENTURE,Sony,,ten,1M
Dragon Arena,Playstation,Jan 2022,Action,Unknown,,9.768909946923968,
Speed Racer X,XBOX,2018,RPG,Unknown,"39,99",N/A,500k
Call of Battle,Playstation,2020,ADVENTURE,Sony,free,N/A,
Zombie Land,PS4,Jan 2022,Shooter,,free,N/A,1M
Pixel War,PC,2018,RPG,Ubisoft,free,8.5,
Mystic Quest,Xbox,2018,Action,EA,$59.99,ten,1M
Call of Battle,PS4,2021,rpg,Unknown,,5.611967635694128,28537
Mystic Quest,pc,2018,Shooter,Unknown,"39,99",,500k
Zombie Land,Switch,,Action,,,8.5,1M
Pixel War,Switch,2019,action,Nintendo,$59.99,8.5,1M
Zombie Land,Xbox,2021,RPG,Sony,"39,99",ten,1M
Pixel War,Playstation,2021,Shooter,Unknown,59.99,8.5,320457
Zombie Land,Xbox,,Shooter,Sony,"39,99",,
Dragon Arena,XBOX,,Adventure,Unknown,59.99,N/A,1M
Zombie Land,Xbox,2019,rpg,Nintendo,$59.99,,1M
Mystic Quest,Switch,2020,ADVENTURE,Sony,$59.99,N/A,1M
Pixel War,XBOX,20-01-2020,Action,,free,8.5,500k
